,Comparison,Correlation_Gbm,P_value_Gbm,Correlation_kidney,P_value_kidney,Correlation_Ovar,P_value_Ovar,Correlation_Brca,P_value_Brca,Correlation_Luad,P_value_Luad,Correlation_hnscc,P_value_hnscc,Correlation_colon,P_value_colon,Correlation_Lscc,P_value_Lscc
5412,ZNF460_proteomics,,,,,,,,,,,0.3063590755109469,0.001647857932583249,,,,
5413,RPS16_proteomics,,,,,,,,,,,0.2980013905321709,0.001648505583879982,,,,
5414,HPRT1_proteomics,,,,,,,,,,,0.2979193862146361,0.0016536302378250438,,,,
5415,FBXO44_proteomics,,,,,,,,,,,0.3130687126042977,0.0016966628768312017,,,,
5416,FKBPL_proteomics,,,,,,,,,,,-0.2970881189481879,0.0017063998672109545,,,,
5417,PSIP1_proteomics,,,,,,,,,,,-0.2970184735485375,0.0017108896089535154,,,-0.45087815943389403,7.691936110867951e-07
5418,PCNT_proteomics,,,,,,,,,,,-0.2968980846415852,0.0017186758342566785,,,,
5419,KDM5B_proteomics,,,,,,,,,,,0.29678338358462325,0.001726124065695428,,,,
5420,CMC4_proteomics,,,,,,,,,,,-0.29670014538115097,0.0017315475346405098,,,,
5421,PSD4_proteomics,,,,,,,,,,,-0.29650626645762057,0.001744239855129163,,,,
5422,RAB34_proteomics,,,,,,,,,,,0.2963923032200953,0.0017517397762814087,,,,
5423,CDC42BPB_proteomics,,,,,,,,,,,0.29630722067881143,0.0017573581029087801,,,,
5424,RFXANK_proteomics,,,,,,,,,,,-0.2960780447981373,0.0017725728031116074,,,,
5425,LY6K_proteomics,,,,,,,,,,,0.40844656103326427,0.0017772882185755586,,,,
5426,MMP24OS_proteomics,,,,,,,,,,,-0.3229692587807459,0.0017934059728718515,,,,
5427,FOSL1_proteomics,,,,,,,,,,,0.3143633316923655,0.0018131049294643907,,,,
5428,RPS27_proteomics,,,,,,,,,,,0.2953786121539518,0.001819748280876045,,,,
5429,PRF1_proteomics,,,,,,,,,,,-0.30387649555706897,0.001903113076693689,,,,
5430,GFM1_proteomics,,,,,,,,,,,0.29382240355240835,0.001928817556392368,,,,
5431,GMPPB_proteomics,,,,,,,,,,,-0.29372229114180803,0.0019360326333236527,,,,
5432,ACAT1_proteomics,,,,,,,,,,,-0.2929975580676081,0.00198899680512399,,,,
5433,HMGN1_proteomics,,,,,,,,,,,-0.2925675678585326,0.0020210371773593037,,,,
5434,RECQL5_proteomics,,,,,,,,,,,0.2924457691460965,0.0020301973833587077,,,,
5435,MTMR14_proteomics,,,,,,,,,,,-0.2922671293355015,0.0020437004253950008,,,,
5436,C11orf54_proteomics,,,,,,,,,,,-0.2920540056447125,0.00205991627515915,,,-0.3365497109363064,0.0003245162133337574
5437,AHNAK_proteomics,,,,,,,,,,,0.2919034495167317,0.00207144161492718,,,0.35644033964493305,0.00018991803693064628
5438,FAM162A_proteomics,,,,,,,,,,,0.2918277445037871,0.002077258974576762,,,,
5439,PDGFRL_proteomics,,,,,,,,,,,0.298486854576538,0.0020862577251574807,,,,
5440,PSMB9_proteomics,,,,,,,,,,,-0.2916016922955109,0.0020947174071352967,,,,
5441,SYNCRIP_proteomics,,,,,,,,,,,0.2914047667158535,0.002110034349648994,,,,
5442,PLEKHG3_proteomics,,,,,,,,,,,0.2912869870071085,0.0021192436185341365,,,0.3684576070613307,7.477779183511532e-05
5443,EIF5_proteomics,,,,,,,,,,,0.2912819893783661,0.0021196351886584746,,,,
5444,CHST12_proteomics,,,,,,,,,,,-0.33432554426337713,0.0021418795820476767,,,,
5445,SPATA13_proteomics,,,,,,,,,,,-0.2975439112293177,0.002158709354058104,,,,
5446,MYH4_proteomics,,,,,,,,,,,-0.2974388575257635,0.0021669203180764373,,,,
5447,SLC25A20_proteomics,,,,,,,,,,,-0.290485189090856,0.0021829084622495354,,,,
5448,CLIC6_proteomics,,,,,,,,,,,-0.2900446961855752,0.0022186156158238166,,,,
5449,SEC61G_proteomics,,,,,,,,,,,0.2981188676104016,0.002224366228260773,,,,
5450,COL5A3_proteomics,,,,,,,,,,,0.2898083146034962,0.002237993928890159,,,,
5451,MLF2_proteomics,,,,,,,,,,,0.2898045304370535,0.0022383053904549057,,,,
5452,HSPA1A_proteomics,,,,,,,,,,,0.2896403096555897,0.002251859610285895,,,,
5453,CD27_proteomics,,,,,,,,,,,-0.3452768647618861,0.0022528518308859865,,,,
5454,HNMT_proteomics,,,,,,,,,,,-0.2895625181820818,0.002258306092444029,,,,
5455,RARG_proteomics,,,,,,,,,,,0.2959058011860587,0.002289995541388423,,,,
5456,PPP1R12C_proteomics,,,,,,,,,,,-0.2891332669289716,0.002294178299884874,0.2983234800887129,0.002997920433029946,,
5457,GOLGA7_proteomics,,,,,,,,,,,0.2890428223753205,0.002301801998844785,,,0.3202922307622569,0.0006467605987512771
5458,PSMC1_proteomics,,,,,,,,,,,0.28902585779256257,0.002303234512635705,,,,
5459,RPS5_proteomics,,,,,,,,,,,0.2887593894027234,0.0023258413644188553,,,,
5460,PSMD2_proteomics,,,,,,,,,,,0.288501162302712,0.00234793997266042,,,,
5461,ZG16B_proteomics,,,,,,,,,,,-0.2883022333035582,0.002365093012770211,,,,
5462,ERN2_proteomics,,,,,,,,,,,-0.37635868434337055,0.0023653071615435104,,,,
5463,SERPINI1_proteomics,,,,,,,,,,,-0.2963386561855841,0.002370638434491123,,,,
5464,SORBS1_proteomics,,,,,,,,,,,-0.28791288506696544,0.0023989930266310683,,,,
5465,INAVA_proteomics,,,,,,,,,,,0.3387602455442974,0.0024150301311515643,,,,
5466,PSMB6_proteomics,,,,,,,,,,,0.28726155874403425,0.002456684548642881,,,,
5467,TREX1_proteomics,,,,,,,,,,,-0.2870444668197655,0.002476189854839404,0.355859448087103,0.003122438403106944,,
5468,TSPAN9_proteomics,,,,,,,,,,,0.2950594397156674,0.0024810427409267827,,,,
5469,AMPD1_proteomics,,,,,,,,,,,-0.2868460362902846,0.002494140546961892,,,,
5470,COL6A6_proteomics,,,,,,,,,,,-0.28609910965688107,0.0025627672046351123,,,,
5471,KYAT3_proteomics,,,,,,,,,,,-0.2860017462739702,0.002571837129861154,,,,
5472,CLIC5_proteomics,,,,,,,,,,,-0.2858251985916465,0.002588357339900352,,,,
5473,RPL35A_proteomics,,,,,,,,,,,0.2856441050570749,0.0026054022448483405,,,,
5474,JADE1_proteomics,,,,,,,,,,,-0.6089746293655496,0.002629972360121748,,,,
5475,CKS2_proteomics,,,,,,,,,,,-0.30825016561959384,0.0026469828741104893,,,,
5476,SYN1_proteomics,,,,,,,,,,,-0.4924130460916173,0.0026568676309100484,,,,
5477,SMG1_proteomics,,,,,,,,,,,0.2850234433890453,0.002664590494561973,,,,
5478,OAF_proteomics,,,,,,,,,,,0.2938141582235928,0.0027242244313838994,,,,
5479,C6orf58_proteomics,,,,,,,,,,,-0.2843819472635869,0.0027270361786488075,,,,
5480,GSK3B_proteomics,,,,,,,,,,,0.2843299831358221,0.002732151821765874,,,,
5481,GJB6_proteomics,,,,,,,,,,,0.292313351543633,0.0027338425036891123,,,,
5482,COL17A1_proteomics,,,,,,,,,,,0.2841235724873937,0.0027525575171020115,,,0.3950264923237538,1.947921422886923e-05
5483,ACOX1_proteomics,,,,,,,,,,,0.28387878957172663,0.0027769345103560023,,,,
5484,GMPPA_proteomics,,,,,,,,,,,-0.2835135784300567,0.002813665956149073,,,,
5485,SBF2_proteomics,,,,,,,,,,,0.2834769936255017,0.0028173695030016266,,,,
5486,MUC5B_proteomics,,,,,,,,,,,-0.28344598214362504,0.002820512288199694,0.3328041925138173,0.0008661865952171997,,
5487,BPIFB2_proteomics,,,,,,,,,,,-0.2834114898459641,0.002824011535374088,,,,
5488,C7orf25_proteomics,,,,,,,,,,,0.2912982246097269,0.0028330095742463623,,,,
5489,TRAP1_proteomics,,,,,,,,,,,0.2830937518896818,0.002856430368575105,,,,
5490,RPL30_proteomics,,,,,,,,,,,0.2830349286398146,0.0028624687249131503,,,,
5491,ULK3_proteomics,,,,,,,,,,,-0.28274962350169497,0.0028919193284780488,,,,
5492,ACADS_proteomics,,,,,,,,,,,-0.2826170624404104,0.002905695482434373,,,,
5493,POSTN_proteomics,,,,,,,,,,,0.28260614811526896,0.002906832359548467,,,,
5494,MFAP4_proteomics,,,,,,,,,,,-0.282108202367645,0.0029591278671925536,,,,
5495,RACK1_proteomics,,,,,,,,,,,0.2821063452785258,0.0029593244772143424,,,,
5496,NUP210_proteomics,,,,,,,,,,,-0.28201334164441383,0.002969185814640864,,,,
5497,TNRC6A_proteomics,,,,,,,,,,,0.28994016060079564,0.002970734833119303,,,,
5498,FSTL3_proteomics,,,,,,,,,,,0.4689103143014217,0.0029823828433295165,,,,
5499,MID1IP1_proteomics,,,,,,,,,,,-0.2870014959836335,0.0029935402386505076,,,,
5500,TTC33_proteomics,,,,,,,,,,,-0.28154341619995044,0.0030194662669223034,,,,
5501,AGO1_proteomics,,,,,,,,,,,-0.2813559215475086,0.0030397403365888982,,,,
5502,PIK3C2A_proteomics,,,,,,,,,,,0.2813037787114324,0.003045400328973957,,,,
5503,PCCA_proteomics,,,,,,,,,,,-0.28127289357387675,0.0030487573109745326,,,,
5504,TBCEL_proteomics,,,,,,,,,,,-0.28113626068628844,0.0030636482296646154,,,,
5505,PKN2_proteomics,,,,,,,,,,,0.2808983901864799,0.003089728600797764,,,,
5506,PCNA_proteomics,,,,,,,,,,,0.28073294856029457,0.0031079852908290338,,,,
5507,PLEKHH3_proteomics,,,,,,,,,,,0.3879901492841691,0.003130127469610152,,,,
5508,CDH5_proteomics,,,,,,,,,,,-0.2799482110997201,0.0031959096263567692,,,,
5509,SDSL_proteomics,,,,,,,,,,,-0.2798478206395736,0.0032073174281299927,,,,
5510,CELF1_proteomics,,,,,,,,,,,0.2798239833024264,0.003210031536494647,,,,
5511,NOC4L_proteomics,,,,,,,,,,,0.2795285706978372,0.0032438387293675674,,,,
5512,CMTR1_proteomics,,,,,,,,,,,-0.2793342246311045,0.0032662538664099466,,,,
5513,EXOSC3_proteomics,,,,,,,,,,,0.27927464163196897,0.0032731537511681264,,,,
5514,RAF1_proteomics,,,,,,,,,,,-0.2791965306230452,0.003282219061887868,,,,
5515,RASSF3_proteomics,,,,,,,,,,,-0.3861804753741045,0.0032853083895987025,,,,
5516,SH3BGRL2_proteomics,,,,,,,,,,,-0.2791106757863605,0.003292209102210691,,,,
5517,INTS13_proteomics,,,,,,,,,,,0.2789406225046497,0.003312077087387302,,,,
5518,HMGN4_proteomics,,,,,,,,,,,-0.2788980657348802,0.0033170659726344093,,,-0.2985918802292187,0.0015323176623247062
5519,PALLD_proteomics,,,,,,,,,,,0.27866565361741524,0.003344430634282366,,,,
5520,PCDHB2_proteomics,,,,,,,,,,,0.2949738040412157,0.0033564901753612274,,,,
5521,PPP1R7_proteomics,,,,,,,,,,,-0.27828120867069345,0.003390141092804406,,,,
5522,KDSR_proteomics,,,,,,,,,,,0.2781771522988409,0.003402609432170717,,,0.29208932452226444,0.001959659536780436
5523,LENG1_proteomics,,,,,,,,,,,-0.29452680763020195,0.0034071380294001564,,,,
5524,NME6_proteomics,,,,,,,,,,,0.311186736096979,0.003541207056161061,,,,
5525,COMMD8_proteomics,,,,,,,,,,,0.27674141777855754,0.0035788949665225157,,,,
5526,DSP_proteomics,,,,,,,,,,,0.2765595980728908,0.0036017941179752773,,,0.3643562732886391,9.110192995089116e-05
5527,SAMD4B_proteomics,,,,,,,,,,,0.2765442820819093,0.0036037290659618757,,,,
5528,DUSP16_proteomics,,,,,,,,,,,-0.5499499401475406,0.0036077581975713633,,,,
5529,FAM3D_proteomics,,,,,,,,,,,-0.2760867336911416,0.0036619650510145156,,,,
5530,PRX_proteomics,,,,,,,,,,,-0.2757136793127968,0.0037100695768751547,,,,
5531,KANK3_proteomics,,,,,,,,,,,-0.2754369787729397,0.003746114487658655,,,,
5532,SDC2_proteomics,,,,,,,,,,,0.2818331007846657,0.003750677204579426,,,,
5533,MPV17_proteomics,,,,,,,,,,,0.2751785660553793,0.003780060142347239,,,,
5534,UBL5_proteomics,,,,,,,,,,,-0.27490694311631425,0.003816037959065014,,,,
5535,SLC8A1_proteomics,,,,,,,,,,,-0.3771753179520383,0.0038258670638232533,,,,
5536,CCDC80_proteomics,,,,,,,,,,,0.27465236618861033,0.0038500361013432283,,,,
5537,VPS35L_proteomics,,,,,,,,,,,-0.27462033555484816,0.0038543328741616743,,,,
5538,SPN_proteomics,,,,,,,,,,,-0.2741860783940616,0.00391301193405965,,,,
5539,RGS14_proteomics,,,,,,,,,,,-0.2740959128674212,0.003925295379593738,,,,
5540,AFG1L_proteomics,,,,,,,,,,,-0.273862258920922,0.0039572873709684785,,,,
5541,PSME2_proteomics,,,,,,,,,,,-0.27334356469040505,0.004029142863362728,,,,
5542,CLEC11A_proteomics,,,,,,,,,,,0.2732677718496931,0.00403973976481709,,,,
5543,SAAL1_proteomics,,,,,,,,,,,0.27301412870860897,0.004075384265465161,,,,
5544,LUC7L2_proteomics,,,,,,,,,,,-0.2725480786644781,0.004141612617956643,,,,
5545,DKK3_proteomics,,,,,,,,,,,0.2725363903611997,0.004143285896232618,,,,
5546,AFAP1L2_proteomics,,,,,,,,,,,0.27176636562473816,0.0042548625224842155,0.4371760395058685,1.1783891450398324e-05,0.342662108852308,0.00024791649905780906
5547,TK2_proteomics,,,,,,,,,,,-0.2717526053984593,0.004256880579796332,,,,
5548,C19orf66_proteomics,,,,,,,,,,,-0.2712492269651949,0.0043312962145248615,,,,
5549,NRF1_proteomics,,,,,,,,,,,-0.27117801884210296,0.004341916423100999,,,-0.29582366287215184,0.0017026618198291554
5550,ATP6V0A4_proteomics,,,,,,,,,,,-0.30603489672993217,0.004393863949907815,,,,
5551,RPS13_proteomics,,,,,,,,,,,0.27079444240321715,0.004399525593987765,,,,
5552,SPINT2_proteomics,,,,,,,,,,,0.27024883542951056,0.004482646777108764,,,,
5553,TSR3_proteomics,,,,,,,,,,,0.2701946995907377,0.0044909701838709345,,,,
5554,FHL5_proteomics,,,,,,,,,,,-0.2778293648557775,0.004491394215441999,,,,
5555,EIF4E3_proteomics,,,,,,,,,,,-0.2701706355427917,0.0044946744707339455,,,,
5556,PRB4_proteomics,,,,,,,,,,,-0.30496688481363066,0.004540229654325028,,,,
5557,SLC26A6_proteomics,,,,,,,,,,,0.3326337141019494,0.004593196859076088,,,,
5558,RPIA_proteomics,,,,,,,,,,,-0.2695300442147131,0.0045942922116837676,,,,
5559,TGM2_proteomics,,,,,,,,,,,-0.2694335494880652,0.004609467633747197,,,,
5560,TAPT1_proteomics,,,,,,,,,,,-0.2770505667310099,0.0046095822723370315,,,,
5561,MMP11_proteomics,,,,,,,,,,,0.2693991354785083,0.0046148906332365465,,,,
5562,TRAT1_proteomics,,,,,,,,,,,-0.5803231054174998,0.0046337083001598105,,,,
5563,QPRT_proteomics,,,,,,,,,,,-0.269265779253695,0.004635958902605025,,,-0.2903316112085109,0.0020923715593336913
5564,MACF1_proteomics,,,,,,,,,,,0.269250376995007,0.0046383977494754355,,,,
5565,TUBA1B_proteomics,,,,,,,,,,,0.2689409452246986,0.004687637489967982,,,,
5566,NUP107_proteomics,,,,,,,,,,,0.2685825393432031,0.004745253167675542,,,,
5567,EBF1_proteomics,,,,,,,,,,,-0.26850814645955606,0.004757291115981782,,,,
5568,NUDT16_proteomics,,,,,,,,,,,-0.26846377863128273,0.004764483498621004,,,,
5569,CSAD_proteomics,,,,,,,,,,,-0.27427769407704244,0.004839401649568625,,,,
5570,HVCN1_proteomics,,,,,,,,,,,-0.267907501422923,0.0048554874530700705,0.3131160130178107,0.0023732647017329165,,
5571,ANKHD1_proteomics,,,,,,,,,,,-0.4312610818008884,0.0048759626709743925,,,,
5572,TSKU_proteomics,,,,,,,,,,,0.2821779638651727,0.0048773636333239,,,,
5573,CLTC_proteomics,,,,,,,,,,,0.26763185609536105,0.004901153415597478,,,,
5574,PLEC_proteomics,,,,,,,,,,,0.2675222737015326,0.004919413987720268,,,,
5575,LRRK2_proteomics,,,,,,,,,,,-0.26745703562852896,0.004930313905080109,,,,
5576,UTP6_proteomics,,,,,,,,,,,,,-0.5103433457160391,1.7337483463979954e-07,,
5577,RAE1_proteomics,,,,,,,,,,,,,-0.4988020069726074,1.9938182301878078e-07,,
5578,GAR1_proteomics,,,,,,,,,,,,,-0.4897880299878189,3.550549866634735e-07,,
5579,TFAM_proteomics,,,,,,,,,,,,,-0.4701848359572494,1.1780680845050665e-06,,
5580,NUP153_proteomics,,,,,,,,,,,,,-0.4701548686954546,1.1801634049031423e-06,,
5581,SCG2_proteomics,,,,,,,,,,,,,0.4559014293055776,2.6967919383907684e-06,,
5582,SNU13_proteomics,,,,,,,,,,,,,-0.4483738093051055,4.111218748455223e-06,,
5583,POFUT1_proteomics,,,,,,,,,,,,,-0.4413811331140185,6.0286705625628425e-06,,
5584,HSPE1_proteomics,,,,,,,,,,,,,-0.4315941902139311,1.0158280497774428e-05,,
5585,SLC25A6_proteomics,,,,,,,,,,,,,-0.4294705698707778,1.1351917498357025e-05,0.3151506313273511,0.0007981061938416233
5586,DDX28_proteomics,,,,,,,,,,,,,-0.4291668797293002,1.1533009496769935e-05,,
5587,IDH3G_proteomics,,,,,,,,,,,,,-0.42643957539872746,1.3285394590784662e-05,,
5588,MTCH2_proteomics,,,,,,,,,,,,,-0.4263646763509397,1.3336874498742205e-05,,
5589,SLC50A1_proteomics,,,,,,,,,,,,,0.5407531314382037,1.6890675244315123e-05,,
5590,MRPL42_proteomics,,,,,,,,,,,,,-0.4242347338762474,2.257174119084838e-05,,
5591,TFCP2_proteomics,,,,,,,,,,,,,-0.4135731260839518,2.5476009104747712e-05,,
5592,PPIF_proteomics,,,,,,,,,,,,,-0.4133651330276644,2.5739975919605096e-05,,
5593,TIMM17B_proteomics,,,,,,,,,,,,,-0.4234262952921583,2.890965215497168e-05,,
5594,XRCC6_proteomics,,,,,,,,,,,,,-0.4095128807598822,3.1116393022664704e-05,,
5595,TRPT1_proteomics,,,,,,,,,,,,,0.426678567265812,3.392767156059891e-05,,
5596,TMCO1_proteomics,,,,,,,,,,,,,-0.4074735033819134,3.437120227577981e-05,,
5597,RBM12_proteomics,,,,,,,,,,,,,-0.4048988174733451,3.8935151873466717e-05,,
5598,INTS6_proteomics,,,,,,,,,,,,,-0.4368545430283021,5.693621383087298e-05,,
5599,ARMC8_proteomics,,,,,,,,,,,,,0.39990217697825337,5.943489642926174e-05,,
5600,FUS_proteomics,,,,,,,,,,,,,-0.39563743710018,6.0461433755070425e-05,,
5601,CDC42BPA_proteomics,,,,,,,,,,,,,0.40282621099287175,6.250115812582101e-05,,
5602,UTP15_proteomics,,,,,,,,,,,,,-0.3947813298701807,6.293074852811507e-05,,
5603,DNAJA3_proteomics,,,,,,,,,,,,,-0.3938460073576744,6.573574193057688e-05,,
5604,TMLHE_proteomics,,,,,,,,,,,,,-0.3936222539977408,6.642381125709424e-05,,
5605,YARS2_proteomics,,,,,,,,,,,,,-0.3929177633566577,6.863425594756081e-05,,
5606,NEBL_proteomics,,,,,,,,,,,,,-0.3909720715045347,7.510003824679441e-05,,
5607,AIFM1_proteomics,,,,,,,,,,,,,-0.3866421909876992,9.15755899488935e-05,,
5608,DEK_proteomics,,,,,,,,,,,,,-0.3866240936566072,9.165100899957526e-05,,
5609,AMDHD2_proteomics,,,,,,,,,,,,,0.41031277129370136,0.00010602074338810508,,
5610,NOP58_proteomics,,,,,,,,,,,,,-0.3829224048845531,0.00010835056796828868,,
5611,UBA2_proteomics,,,,,,,,,,,,,-0.38143384560831495,0.0001158298174390602,,
5612,UBE2H_proteomics,,,,,,,,,,,,,0.3807822321794652,0.00011925226755590095,,
5613,UMPS_proteomics,,,,,,,,,,,,,-0.3802520434483113,0.0001221059362606874,,
5614,MRPL17_proteomics,,,,,,,,,,,,,-0.3788120002895796,0.00013017962026863722,,
5615,PRPF4B_proteomics,,,,,,,,,,,,,-0.3782822084483217,0.00013327247152653766,,
5616,HMGB1_proteomics,,,,,,,,,,,,,-0.3781844937762133,0.0001338503045115991,,
5617,VAPB_proteomics,,,,,,,,,,,,,-0.3776551389545374,0.00013702120947705766,,
5618,ERCC5_proteomics,,,,,,,,,,,,,-0.391167958583996,0.00013776670090718174,,
5619,CHD4_proteomics,,,,,,,,,,,,,-0.3768805723873609,0.00014178661853085083,,
5620,SIPA1L1_proteomics,,,,,,,,,,,,,0.4112963089789592,0.00015063036008822482,,
5621,NUDT21_proteomics,,,,,,,,,,,,,-0.3752133362503024,0.00015256968735939558,,
5622,HNRNPH3_proteomics,,,,,,,,,,,,,-0.3750023043618809,0.00015398745133374223,,
5623,LAMTOR5_proteomics,,,,,,,,,,,,,0.3749663035833009,0.00015423052831321278,,
5624,MUC5AC_proteomics,,,,,,,,,,,,,0.38959612374065866,0.00016081873415568014,,
5625,CXCL8_proteomics,,,,,,,,,,,,,0.6096561897498045,0.00016573634835624656,,
5626,HSPA4L_proteomics,,,,,,,,,,,,,0.3717464970438112,0.00017746575674168477,,
5627,SEPHS1_proteomics,,,,,,,,,,,,,-0.3714782198773616,0.0001795410968259261,,
5628,TRMT10C_proteomics,,,,,,,,,,,,,-0.3708539396326319,0.00018445762894925345,,
5629,MT1F_proteomics,,,,,,,,,,,,,0.39812179771518,0.00019347395615796628,,
5630,SLIRP_proteomics,,,,,,,,,,,,,-0.3694740083520237,0.00019577038397198225,,
5631,ABCB7_proteomics,,,,,,,,,,,,,-0.3694563074014959,0.0001959195772274724,,
5632,TCERG1_proteomics,,,,,,,,,,,,,-0.3691256182195114,0.00019872620516489918,,
5633,MMS19_proteomics,,,,,,,,,,,,,0.3689503934647764,0.0002002283958124539,,
5634,SLC38A10_proteomics,,,,,,,,,,,,,0.3858327965725393,0.00020520741533523165,,
5635,WDR5_proteomics,,,,,,,,,,,,,-0.367546337593548,0.00021264979063212032,,
5636,KDM2A_proteomics,,,,,,,,,,,,,0.3905333102473505,0.00021979709923984189,,
5637,FBL_proteomics,,,,,,,,,,,,,-0.3660116939417167,0.00022703841210463667,,
5638,MT1G_proteomics,,,,,,,,,,,,,0.3658242751426714,0.00022885593870693443,,
5639,SAE1_proteomics,,,,,,,,,,,,,-0.3652189792066074,0.000234818082095444,,
5640,DKC1_proteomics,,,,,,,,,,,,,-0.3641998545839384,0.00024518139511491325,,
5641,MRPL44_proteomics,,,,,,,,,,,,,-0.3639891965239317,0.00024737551362908846,,
5642,ALDH2_proteomics,,,,,,,,,,,,,-0.36367873885564056,0.0002506421503713167,,
5643,GLS2_proteomics,,,,,,,,,,,,,-0.4457002597869661,0.0002515464980897287,,
5644,A1CF_proteomics,,,,,,,,,,,,,-0.3656118882902777,0.00026910687888662783,,
5645,RTFDC1_proteomics,,,,,,,,,,,,,-0.3618399324017437,0.00027082032781725686,,
5646,RPS18_proteomics,,,,,,,,,,,,,-0.3618178279640124,0.00027107175597296463,,
5647,SF3B6_proteomics,,,,,,,,,,,,,-0.36157540645051134,0.0002738433561017353,,
5648,MIF4GD_proteomics,,,,,,,,,,,,,0.3613610044445523,0.00027631636344309645,,
5649,HMGB3_proteomics,,,,,,,,,,,,,-0.3611892946505669,0.0002783117738221859,,
5650,EIF3H_proteomics,,,,,,,,,,,,,0.3591541579753224,0.00030299555190876584,,
5651,ATRN_proteomics,,,,,,,,,,,,,0.3935278469407285,0.0003046739344695272,,
5652,FIS1_proteomics,,,,,,,,,,,,,-0.35897115983603883,0.00030531116779206584,,
5653,POLR2L_proteomics,,,,,,,,,,,,,-0.3587650058449654,0.00030793931765163684,,
5654,TMA7_proteomics,,,,,,,,,,,,,-0.35705739920785473,0.0003305236383460013,,
5655,RARS2_proteomics,,,,,,,,,,,,,-0.35603460269771603,0.00034477125888808286,,
5656,DCAF13_proteomics,,,,,,,,,,,,,-0.35569058235690515,0.0003496891193942978,,
5657,COX14_proteomics,,,,,,,,,,,,,-0.6180259720793941,0.0003534357362155029,,
5658,SLC25A40_proteomics,,,,,,,,,,,,,-0.3531496430460912,0.0003880607938440516,,
5659,MFSD6_proteomics,,,,,,,,,,,,,0.3801688265359136,0.0003925147358344154,,
5660,HNRNPD_proteomics,,,,,,,,,,,,,-0.3527895828281213,0.000393801014693839,,
5661,S100A14_proteomics,,,,,,,,,,,,,0.3513731718779979,0.0004171478068718496,0.3612771859811499,0.00010547581950147042
5662,NOP56_proteomics,,,,,,,,,,,,,-0.3502265982725014,0.00043697116285242683,,
5663,RHOT1_proteomics,,,,,,,,,,,,,-0.3492344093484169,0.00045481984353979316,,
5664,SIN3A_proteomics,,,,,,,,,,,,,0.34874193174478396,0.00046392552362889324,,
5665,ARHGAP6_proteomics,,,,,,,,,,,,,0.4379018546907353,0.00046682077823105784,,
5666,SSB_proteomics,,,,,,,,,,,,,-0.34811052473389675,0.0004758447691458858,,
5667,AKT1S1_proteomics,,,,,,,,,,,,,-0.3643944080104418,0.00048254727052161466,,
5668,ATP2B1_proteomics,,,,,,,,,,,,,0.34640930857560404,0.0005093717772641391,0.29832983520517403,0.0015477525929455506
5669,C14orf2_proteomics,,,,,,,,,,,,,0.3462869908976101,0.0005118639528634974,,
5670,STOM_proteomics,,,,,,,,,,,,,0.34573521785087435,0.0005232457385113997,,
5671,CORO1B_proteomics,,,,,,,,,,,,,-0.3453615257247403,0.0005310854543348688,,
5672,ATP2B2_proteomics,,,,,,,,,,,,,0.4272414203809349,0.0005336668202912847,,
5673,PIGK_proteomics,,,,,,,,,,,,,-0.3451282534514048,0.0005360337406586186,,
5674,CPNE1_proteomics,,,,,,,,,,,,,-0.3448745229416573,0.0005414639653515828,,
5675,BTAF1_proteomics,,,,,,,,,,,,,0.3573102149386702,0.0005457596669695826,,
5676,SNRPC_proteomics,,,,,,,,,,,,,-0.34453842962933695,0.0005487345296713516,,
5677,ANP32E_proteomics,,,,,,,,,,,,,0.3438961713687185,0.0005628776850254439,-0.30993410820871725,0.00098417011185455
5678,MRE11_proteomics,,,,,,,,,,,,,-0.34309517523804434,0.0005809843228177017,,
5679,TRUB2_proteomics,,,,,,,,,,,,,-0.6618168217385625,0.0005826768779666687,,
5680,MRPL50_proteomics,,,,,,,,,,,,,-0.3430211540855493,0.0005826842327510572,,
5681,USP39_proteomics,,,,,,,,,,,,,-0.3425708372213089,0.0005931244034887556,,
